bisai_id,cold,win,draw,lose
903861,normal,2.5,3.5,3.26
854940,normal,2.9,3.83,2.75
883928,normal,11.5,6.2,1.63
906884,normal,4.0,3.85,2.16
868919,big_cold,2.43,3.5,3.85
901308,normal,19.0,8.25,1.22
906886,normal,3.2,3.75,2.45
903863,little_cold,1.53,4.85,10.0
910828,big_cold,3.57,3.28,2.41
903865,normal,2.6,3.7,3.32
901326,normal,7.05,4.3,1.57
906630,little_cold,2.4,3.4,3.75
906897,normal,5.25,4.0,2.2
906882,little_cold,1.55,4.8,8.5
875911,big_cold,3.1,4.0,3.76
906631,little_cold,1.81,4.66,8.5
854928,normal,1.22,8.5,26.0
906898,normal,1.73,4.05,6.6
854937,little_cold,2.44,3.4,3.05
906895,little_cold,1.55,4.8,8.0
906885,normal,1.79,4.01,5.89
906632,big_cold,1.65,4.3,7.2
903870,normal,3.65,3.5,3.75
906904,normal,1.75,4.25,6.8
906889,normal,1.3,7.7,23.0
906629,normal,1.92,3.8,5.6
906902,normal,1.63,4.65,6.5
906894,little_cold,1.75,5.2,8.5
903867,big_cold,2.09,3.85,5.4
906890,normal,9.5,5.5,1.45
906628,normal,2.55,3.6,4.72
906627,normal,2.25,3.55,4.5
851804,little_cold,4.6,3.85,2.12
911932,normal,2.42,3.15,4.55
817273,little_cold,1.8,4.1,7.5
887523,little_cold,1.78,4.55,8.5
914468,normal,1.63,5.25,11.5
817277,normal,1.53,6.0,19.0
817271,normal,10.0,4.8,1.82
817274,little_cold,2.1,3.75,5.45
817270,normal,2.32,3.5,6.18
851810,normal,7.5,4.33,1.65
817275,normal,4.75,3.62,2.15
903713,big_cold,3.0,3.55,2.39
911936,big_cold,3.86,3.18,2.37
915673,big_cold,1.8,4.1,5.1
817276,little_cold,2.25,3.55,4.56
910824,big_cold,2.45,3.56,3.42
817272,normal,1.05,35.0,101.0
856202,big_cold,1.95,3.9,5.35
868923,big_cold,2.3,3.45,4.22
875912,normal,1.78,4.05,6.06
870215,little_cold,4.1,3.35,2.93
903599,normal,4.15,4.15,2.05
906896,big_cold,3.6,3.6,2.45
903593,big_cold,3.95,3.95,2.04
898946,normal,2.5,3.75,3.06
911941,normal,1.69,4.8,8.82
911530,normal,19.0,9.0,1.3
895719,big_cold,3.3,3.4,3.4
907299,little_cold,4.66,4.16,2.0
903862,normal,1.25,8.0,20.0
903866,little_cold,3.0,3.4,2.96
895720,big_cold,2.15,3.6,5.5
906651,little_cold,3.3,4.4,2.34
903663,little_cold,2.82,3.42,3.2
898948,normal,15.0,7.5,1.22
907291,normal,4.65,3.57,1.91
885324,normal,2.76,3.64,3.35
903864,big_cold,3.48,3.5,2.76
907288,normal,3.6,3.45,2.4
856272,little_cold,3.05,3.71,2.65
906883,normal,1.5,5.3,11.5
856552,little_cold,2.42,5.5,2.63
851217,normal,1.41,6.85,13.94
898472,big_cold,3.3,3.56,2.6
903600,normal,9.13,6.35,1.43
907293,big_cold,5.3,3.75,2.05
903597,little_cold,2.65,3.75,2.75
898947,normal,4.49,4.3,1.95
895716,little_cold,2.3,3.3,4.2
907289,normal,5.4,3.85,1.85
912069,big_cold,6.25,4.1,2.6
903869,little_cold,1.75,4.05,6.25
907297,big_cold,3.75,3.45,2.35
903662,normal,1.59,4.25,7.2
907290,normal,4.9,3.75,1.85
875907,normal,2.12,3.75,4.03
903868,normal,1.58,5.5,8.2
911101,big_cold,3.15,3.3,3.3
901318,little_cold,3.0,3.55,2.6
856321,normal,1.97,4.04,5.25
911535,normal,10.5,7.0,1.43
903586,normal,11.0,6.29,1.31
903596,normal,14.5,7.0,1.33
906653,normal,14.0,8.12,1.31
895721,normal,1.88,4.0,6.5
907294,normal,4.2,3.5,2.25
911532,little_cold,8.2,5.75,1.33
856544,normal,1.65,5.25,6.25
898845,big_cold,2.52,3.55,3.24
911106,little_cold,2.65,3.6,4.6
911533,normal,10.1,6.9,1.44
903598,big_cold,4.15,4.05,2.13
906892,normal,8.8,5.25,1.53
856203,normal,2.57,3.65,4.0
903817,normal,1.04,31.0,67.0
907296,normal,8.36,5.25,1.45
871259,big_cold,2.4,3.75,4.25
907295,big_cold,2.43,3.2,3.4
856554,normal,1.33,7.0,8.31
907301,normal,6.25,4.0,1.65
889145,big_cold,1.47,4.68,7.9
906650,normal,15.0,7.5,1.31
907300,big_cold,4.1,3.4,3.45
889163,normal,1.72,3.95,5.65
858386,normal,3.38,3.55,2.79
903589,normal,8.5,5.4,1.55
903588,normal,9.0,5.8,1.48
901354,little_cold,1.92,3.75,4.62
911095,normal,1.25,7.29,23.0
898945,normal,17.0,9.5,1.2
898944,normal,60.0,19.25,1.04
906891,little_cold,6.0,4.5,1.8
907287,normal,5.5,3.9,1.8
856197,normal,1.41,5.5,9.5
901235,normal,2.12,3.4,4.5
912070,normal,1.02,29.0,64.0
895715,little_cold,2.25,3.7,6.15
856274,little_cold,2.5,3.52,3.04
903594,normal,20.0,12.0,1.09
907298,normal,3.66,3.5,2.15
885245,normal,2.3,3.65,3.82
907292,little_cold,3.05,3.6,2.45
889154,normal,1.7,4.6,8.1
895722,normal,3.25,3.2,3.7
904030,normal,3.6,3.18,3.2
911094,normal,4.05,3.32,2.8
906649,normal,2.1,4.3,4.05
903608,normal,2.2,3.4,3.6
856565,normal,1.65,6.74,11.0
913889,normal,1.11,11.5,31.0
913450,normal,2.13,3.6,4.99
856208,big_cold,2.86,3.62,2.75
868047,normal,1.82,4.6,8.75
850192,normal,3.0,3.55,2.71
883685,big_cold,1.83,3.9,6.1
888403,normal,5.0,3.55,2.02
881387,normal,1.85,4.3,5.4
888912,big_cold,2.3,3.6,4.8
878589,little_cold,2.42,3.59,3.67
846953,big_cold,2.11,4.15,4.8
854182,little_cold,1.93,4.05,5.6
889739,big_cold,3.25,3.5,3.15
883694,normal,2.01,3.41,4.87
874708,little_cold,2.23,3.5,4.2
878588,big_cold,2.02,3.74,5.2
876379,little_cold,2.2,3.7,4.05
883692,normal,1.78,3.7,5.64
896807,normal,5.2,3.6,3.18
867979,big_cold,1.45,5.3,10.5
854177,normal,7.24,5.2,1.53
904031,normal,2.46,3.2,3.68
910883,normal,2.67,3.3,3.26
883697,big_cold,2.51,3.28,3.68
847602,little_cold,2.2,3.95,4.6
856868,normal,2.52,3.45,3.2
878709,little_cold,3.6,3.94,2.7
883678,normal,3.02,3.35,4.6
886123,big_cold,2.31,3.6,3.6
856869,little_cold,2.45,3.62,3.71
884629,normal,2.7,3.8,4.35
892815,little_cold,2.6,3.25,3.41
879847,normal,1.45,5.91,9.5
856317,normal,4.2,3.75,2.47
884951,normal,2.47,3.5,3.3
868049,normal,1.73,3.92,5.8
895730,normal,2.23,3.3,3.97
895729,normal,2.04,3.5,5.55
907502,little_cold,2.38,3.5,4.8
876925,normal,1.55,6.5,12.0
911564,little_cold,2.7,3.2,3.36
850196,big_cold,5.0,3.9,4.95
903774,normal,2.36,3.4,4.6
879848,little_cold,1.26,8.6,17.0
884957,normal,2.5,3.5,3.4
896819,normal,2.4,3.54,4.5
884326,big_cold,1.65,4.2,6.29
885809,big_cold,2.0,4.0,5.9
876378,big_cold,1.92,3.9,5.2
883698,big_cold,2.67,3.2,3.25
896043,normal,2.25,3.55,4.5
895441,normal,4.5,3.3,3.12
913890,normal,1.17,7.0,18.0
878587,little_cold,2.26,3.75,3.84
857045,little_cold,3.19,3.5,2.4
861346,little_cold,2.22,3.92,6.5
850193,normal,2.35,3.75,4.33
846951,normal,1.87,4.3,5.0
883672,normal,4.0,3.3,2.38
905700,little_cold,2.42,3.3,4.75
889188,normal,2.32,3.5,4.2
851183,normal,1.67,4.5,8.8
884350,normal,1.93,3.9,5.5
878585,little_cold,1.41,5.4,11.3
884955,big_cold,2.6,3.45,3.1
894495,little_cold,1.92,3.8,5.49
892821,little_cold,2.75,3.35,3.82
846952,little_cold,2.12,3.7,4.25
883695,normal,3.3,3.25,2.38
874714,normal,2.25,3.6,4.8
855357,big_cold,2.05,4.44,6.3
883699,normal,2.0,3.4,4.98
885338,big_cold,2.7,3.65,3.35
867858,little_cold,1.8,3.73,6.0
866495,little_cold,3.45,3.7,2.29
888402,normal,2.42,3.2,4.15
856206,normal,1.9,4.1,4.85
895442,normal,2.55,3.5,4.1
876748,little_cold,2.62,3.67,3.7
854174,normal,3.15,3.7,3.6
883684,little_cold,2.58,3.2,3.25
850197,normal,3.3,3.79,3.36
882862,normal,4.35,3.91,2.22
896815,normal,1.77,4.15,6.5
887608,little_cold,2.28,3.71,4.2
886122,little_cold,1.58,4.7,6.8
895727,normal,2.67,3.3,3.24
878586,big_cold,3.1,3.45,2.6
876751,big_cold,3.5,3.56,2.49
886125,normal,1.98,5.4,7.0
896047,big_cold,2.26,3.6,3.82
881388,normal,3.6,3.46,2.45
876452,normal,2.3,4.0,4.65
887593,normal,2.34,3.68,3.72
852993,normal,7.3,5.05,1.6
896811,little_cold,1.47,5.5,12.0
885334,big_cold,2.38,3.75,3.64
895724,big_cold,2.2,3.45,4.35
855363,little_cold,3.6,3.85,2.22
866485,little_cold,1.98,4.2,4.9
910885,big_cold,2.87,3.26,3.56
910888,little_cold,2.8,3.28,3.2
895725,little_cold,3.09,3.2,2.85
854189,little_cold,1.68,4.66,7.05
856284,normal,1.56,5.1,7.8
885803,normal,18.0,7.1,1.3
855358,normal,2.27,3.78,4.1
881398,normal,4.5,3.65,2.15
861362,big_cold,7.2,4.65,1.6
892817,little_cold,2.16,3.6,4.5
896816,normal,1.91,3.86,5.6
895435,normal,2.49,3.3,3.8
878591,normal,2.31,3.8,4.02
850195,normal,1.72,4.4,7.0
895439,normal,2.11,3.5,4.75
856557,big_cold,1.3,6.0,7.38
874712,big_cold,5.34,3.92,2.14
913503,normal,1.4,6.0,12.0
867853,little_cold,2.36,3.6,4.2
895723,normal,2.52,3.35,5.25
876919,little_cold,2.63,3.35,3.5
856278,normal,2.85,3.72,3.5
879851,little_cold,2.25,3.85,4.7
856204,normal,3.0,3.72,2.61
896809,little_cold,5.0,4.0,2.15
876389,big_cold,3.56,3.59,2.47
888400,little_cold,2.1,3.5,4.65
891429,normal,8.35,5.35,1.57
888911,little_cold,2.39,3.5,3.45
913453,normal,1.83,3.75,5.52
889192,little_cold,1.8,3.93,6.7
891431,little_cold,2.26,3.4,3.9
866497,normal,7.0,4.6,1.67
856262,normal,2.81,3.6,2.75
867937,normal,3.23,3.45,2.45
892822,normal,2.06,3.45,4.93
854196,normal,2.56,3.7,3.91
861381,normal,3.95,3.57,2.27
868922,normal,2.21,3.5,4.5
856871,little_cold,2.65,3.52,3.0
846949,normal,1.3,6.5,14.0
850194,little_cold,1.73,4.33,8.0
867966,big_cold,2.56,3.45,3.3
894494,normal,10.0,4.8,1.45
861356,normal,1.31,8.0,21.0
888910,normal,2.37,3.5,3.6
911880,little_cold,10.0,6.5,1.29
851182,little_cold,2.38,3.3,4.0
910886,big_cold,2.65,3.3,3.36
879845,normal,10.0,5.5,1.46
884359,normal,4.95,3.68,2.04
885808,normal,1.8,3.9,5.53
866499,normal,1.62,5.11,9.5
891430,little_cold,2.6,3.55,3.98
896049,little_cold,2.2,3.6,4.3
878710,big_cold,4.35,4.35,2.12
846954,little_cold,1.8,4.02,5.75
855359,little_cold,2.75,3.65,3.32
878711,normal,7.6,5.05,1.59
850189,big_cold,1.8,3.96,5.6
896048,little_cold,1.43,6.0,10.0
847615,normal,2.1,3.77,4.4
904034,big_cold,2.51,3.3,3.42
878590,little_cold,2.46,3.55,3.34
888398,big_cold,1.95,3.58,5.1
876676,little_cold,3.65,3.55,2.4
887590,big_cold,2.25,3.75,4.3
867842,normal,3.0,3.4,3.0
910874,normal,1.7,3.93,7.43
866502,normal,1.93,4.2,6.0
891434,normal,2.12,3.65,4.75
896813,normal,2.3,3.4,4.08
910881,normal,2.2,3.4,4.85
866504,normal,1.52,5.0,9.0
895726,normal,2.5,3.3,3.52
896812,normal,1.67,5.0,8.5
855343,big_cold,3.32,3.75,2.55
854169,little_cold,12.8,7.73,17.0
850152,normal,2.05,4.12,5.25
867974,normal,2.29,3.4,4.1
876368,little_cold,1.82,4.5,7.5
862633,big_cold,2.94,3.35,2.5
890474,normal,5.5,3.6,2.92
854157,normal,7.0,4.42,1.95
901300,normal,1.56,4.8,5.5
883862,normal,3.2,3.45,3.0
889732,big_cold,3.3,3.65,2.8
901157,normal,1.2,8.51,30.0
901156,little_cold,3.11,3.58,2.5
854155,normal,1.8,4.75,7.03
854166,normal,2.91,3.7,2.75
894415,normal,1.23,8.8,26.0
898937,normal,8.75,6.5,1.32
899158,little_cold,1.9,3.85,4.8
901302,normal,1.65,4.0,5.0
894417,little_cold,1.97,3.83,5.9
901155,normal,1.27,8.0,21.0
868901,big_cold,2.51,3.5,3.4
890477,big_cold,4.6,3.5,3.06
898941,normal,4.2,4.15,1.76
901115,big_cold,4.7,4.22,1.9
898936,normal,6.3,4.5,1.99
901610,normal,1.39,5.63,8.79
893950,big_cold,4.5,3.5,2.25
883926,little_cold,3.1,3.6,3.0
893954,normal,1.87,5.0,12.0
893989,little_cold,5.37,3.9,1.88
901298,big_cold,3.1,3.5,2.39
898950,big_cold,4.2,4.2,1.9
889108,little_cold,3.1,3.92,2.6
871253,normal,2.69,3.4,2.9
890479,big_cold,2.85,3.6,4.3
868906,little_cold,2.45,3.5,4.0
855338,normal,1.41,5.75,8.85
856857,normal,3.42,3.57,2.38
901297,little_cold,4.75,3.75,1.9
881832,normal,6.0,4.31,1.8
862636,big_cold,5.5,3.8,1.75
901154,normal,1.46,4.8,9.3
868904,big_cold,2.62,3.4,3.4
856524,little_cold,4.2,5.15,1.82
901296,little_cold,2.04,4.15,3.2
875181,normal,13.0,7.5,1.3
893976,big_cold,3.1,3.55,3.1
885777,normal,1.36,6.4,12.5
890482,normal,3.1,3.6,4.61
885709,little_cold,2.75,3.75,2.7
901360,normal,2.75,3.7,2.55
862635,big_cold,9.0,4.6,1.4
898938,big_cold,4.5,4.52,1.7
901114,big_cold,3.75,4.21,1.87
889109,normal,5.5,4.3,2.15
898939,little_cold,2.86,3.75,2.49
867950,little_cold,1.59,4.65,7.8
901294,normal,1.95,3.75,5.0
854158,little_cold,2.65,6.5,12.5
900377,normal,7.18,4.61,1.64
894413,normal,1.7,4.3,7.9
901303,little_cold,5.7,4.3,1.75
889112,little_cold,15.0,9.0,1.36
901295,little_cold,2.75,3.45,3.25
890481,big_cold,6.8,4.15,2.38
884623,normal,5.2,3.7,1.88
901299,normal,7.0,5.2,1.8
883881,normal,3.22,3.55,2.6
896635,normal,1.45,6.21,13.0
901186,normal,151.0,111.0,1.01
862637,normal,1.23,6.75,13.0
862632,big_cold,1.85,3.6,5.0
885262,normal,6.15,4.26,2.25
855337,normal,3.5,3.9,2.57
901187,normal,1.22,7.38,17.0
856861,little_cold,1.73,4.3,6.03
885714,little_cold,2.95,3.35,2.73
894389,normal,2.88,4.0,5.5
876695,big_cold,3.1,3.6,2.71
903289,normal,3.06,3.45,2.69
896350,little_cold,2.45,4.2,5.0
898831,normal,3.25,3.65,2.23
890473,little_cold,1.77,3.85,6.25
881842,normal,10.0,7.0,1.67
898827,little_cold,3.24,3.8,2.55
876263,big_cold,5.5,4.35,1.82
894416,normal,8.0,4.45,1.67
898841,big_cold,4.36,4.2,1.91
883245,normal,4.1,3.87,2.03
867953,normal,1.6,4.83,9.5
882206,normal,5.11,4.46,1.81
886095,normal,3.65,3.6,2.6
898832,normal,3.57,3.81,2.12
898836,little_cold,3.8,3.87,2.02
891865,little_cold,3.0,3.7,2.54
891833,big_cold,2.9,3.85,2.6
898829,normal,5.1,4.29,1.69
898851,normal,11.0,5.8,1.45
898828,big_cold,3.12,3.6,2.42
898835,normal,3.8,3.94,1.99
883910,normal,1.95,3.83,5.6
898830,normal,4.2,3.92,1.84
877282,normal,9.4,5.6,2.2
888871,normal,1.92,4.31,5.0
898833,little_cold,2.98,3.57,2.46
883568,big_cold,1.22,8.11,17.0
898837,little_cold,2.98,3.65,2.52
890478,normal,1.58,5.0,9.13
875243,big_cold,2.54,3.75,3.08
898852,little_cold,2.7,3.6,2.9
868896,little_cold,1.95,3.65,5.9
874423,big_cold,2.75,3.6,2.7
891845,little_cold,2.43,4.0,3.41
876190,big_cold,2.95,3.65,2.6
893969,normal,3.32,3.75,2.6
894665,big_cold,3.37,3.7,2.35
890476,little_cold,3.25,3.3,3.85
883293,little_cold,1.95,4.36,5.45
888728,big_cold,2.85,3.6,2.77
891884,normal,2.92,3.9,2.43
898456,normal,3.63,4.5,2.63
882290,big_cold,3.18,3.5,2.43
875336,little_cold,2.98,3.71,2.8
880122,little_cold,2.92,3.65,2.58
882207,normal,3.71,3.85,2.08
891828,big_cold,1.92,4.1,4.75
881872,normal,1.96,3.8,4.7
880124,big_cold,3.9,3.95,2.0
894390,little_cold,1.62,4.22,7.79
898455,normal,15.0,8.16,1.39
898834,normal,5.0,4.5,1.62
898838,little_cold,2.6,3.8,3.3
891890,big_cold,5.4,4.35,1.8
877373,normal,4.0,4.62,1.9
898436,big_cold,1.51,5.0,6.25
892720,normal,2.4,3.8,3.1
891856,normal,1.16,9.7,23.0
892719,little_cold,6.41,4.63,1.56
891835,normal,6.63,4.75,1.55
898406,normal,16.78,8.72,1.2
898853,normal,3.2,3.4,2.3
885770,normal,2.05,4.4,3.75
890475,little_cold,1.95,3.92,6.65
876906,little_cold,2.9,3.7,2.85
876319,big_cold,4.78,4.14,1.77
874424,normal,4.29,4.04,1.96
898839,big_cold,2.9,3.66,2.46
891829,normal,7.8,5.0,1.45
898842,big_cold,3.6,4.06,2.12
898840,big_cold,4.85,4.4,1.75
894412,normal,1.5,4.75,10.0
876162,normal,32.0,11.5,1.1
893952,little_cold,1.91,3.78,6.2
898847,normal,4.05,3.75,1.93
891866,big_cold,6.1,4.35,1.6
888727,normal,3.75,3.8,2.02
894409,normal,1.35,5.8,12.0
882286,little_cold,2.25,3.68,3.7
893970,normal,2.98,3.65,2.58
895362,little_cold,7.5,4.0,1.9
899572,normal,2.75,3.5,2.98
896627,little_cold,1.75,4.5,5.75
895410,big_cold,2.25,3.55,4.22
895384,big_cold,1.65,4.5,9.0
895375,little_cold,2.25,3.5,4.1
899571,little_cold,2.5,3.4,3.1
891813,big_cold,3.26,3.45,2.65
899142,normal,2.81,3.82,3.1
895400,normal,1.86,4.25,7.82
895392,little_cold,1.5,5.25,11.5
888338,little_cold,2.9,3.85,3.6
899639,normal,1.46,5.57,7.0
884615,normal,1.36,6.25,15.0
895379,normal,1.61,4.35,8.1
895363,big_cold,2.84,3.4,3.31
899641,normal,10.0,7.0,1.15
891812,little_cold,2.5,3.35,3.53
856527,normal,2.32,4.5,4.25
899640,normal,3.6,4.65,1.95
895389,big_cold,2.8,3.3,3.3
895408,normal,1.31,8.75,26.0
899570,big_cold,2.7,3.6,3.06
895387,little_cold,1.87,4.8,8.2
898497,normal,2.99,3.33,2.8
889138,little_cold,1.71,4.25,7.75
894408,normal,1.65,3.7,6.5
889144,little_cold,3.88,3.52,2.37
895399,little_cold,3.25,3.4,2.65
895372,big_cold,7.75,4.48,1.7
899573,normal,3.8,3.5,1.95
874416,normal,3.76,3.8,2.05
895396,normal,3.55,3.45,2.81
891814,normal,1.56,4.95,9.54
890489,little_cold,2.35,4.0,6.0
899642,normal,1.67,4.2,6.0
895403,normal,11.92,5.43,1.45
899561,big_cold,2.98,3.55,2.55
895383,normal,1.95,3.85,5.5
899159,little_cold,3.75,3.0,3.35
899560,normal,1.45,5.35,9.0
889146,normal,2.0,3.65,5.2
876907,big_cold,3.0,3.65,2.8
893978,normal,1.62,4.18,6.2
899136,normal,1.51,5.31,8.3
899569,normal,18.5,7.75,1.22
892710,normal,1.55,4.5,5.6
890317,normal,1.78,9.0,17.0
895395,normal,1.45,6.25,22.97
888729,normal,6.05,4.32,1.83
886714,big_cold,5.0,4.33,1.84
896629,normal,2.55,3.7,3.1
875923,normal,5.51,4.15,1.74
895386,little_cold,2.65,3.4,3.65
888892,big_cold,2.63,3.6,3.13
895373,little_cold,4.6,3.65,2.15
895376,normal,4.21,3.4,3.3
894388,big_cold,2.63,3.4,3.42
898964,normal,1.25,6.0,15.0
896347,big_cold,1.6,4.85,8.43
887428,little_cold,2.15,3.63,4.12
887557,normal,1.2,10.0,43.0
890491,little_cold,1.85,3.95,7.0
895364,little_cold,3.8,3.42,2.32
895369,normal,1.27,8.6,29.0
899141,little_cold,2.5,3.81,2.53
889173,normal,2.34,3.4,4.6
908809,normal,3.57,3.9,2.15
855350,big_cold,2.25,4.0,4.7
854162,normal,2.25,3.74,3.45
884943,little_cold,2.3,3.8,4.1
863917,normal,1.5,4.65,8.9
854178,little_cold,2.6,3.6,3.12
847598,normal,2.46,3.54,3.75
854176,normal,1.29,7.7,15.0
888385,big_cold,2.96,3.35,3.04
897582,normal,16.0,8.4,1.23
847585,little_cold,1.74,4.69,9.0
851178,big_cold,1.62,4.35,7.91
889177,normal,1.8,4.38,7.21
853952,big_cold,4.25,3.84,2.22
876455,normal,2.05,4.6,6.89
863919,normal,2.9,3.5,3.45
884316,normal,2.75,3.44,3.02
875368,normal,3.55,3.6,3.2
863918,normal,5.65,4.06,1.82
866479,big_cold,3.05,3.7,3.02
882300,big_cold,2.94,3.95,2.6
855351,normal,1.53,5.0,7.5
856196,big_cold,2.45,4.05,4.95
854931,normal,1.3,6.2,15.0
895419,big_cold,2.2,3.6,5.0
866478,big_cold,2.95,3.55,3.35
876716,normal,1.67,4.33,6.5
863920,little_cold,4.2,3.65,3.22
907566,normal,1.47,11.0,31.0
859410,big_cold,3.62,3.55,3.45
906523,normal,1.63,5.9,9.0
883542,normal,10.5,6.0,2.3
877628,little_cold,3.9,3.8,2.34
854175,normal,3.5,3.64,2.35
850163,big_cold,2.9,3.9,3.64
901228,normal,1.3,9.0,23.0
901324,normal,17.0,9.75,1.12
903639,little_cold,6.25,4.0,2.4
888743,normal,6.25,3.9,4.5
894466,normal,1.55,5.5,7.0
901322,normal,21.16,11.25,1.19
856843,normal,3.28,3.72,3.2
878699,normal,2.05,4.5,5.25
889110,little_cold,2.4,3.8,3.18
894454,normal,51.0,19.0,1.14
893960,normal,1.22,11.75,24.0
857029,little_cold,2.25,3.8,5.68
871128,normal,1.03,55.0,100.0
883563,normal,3.0,3.55,2.69
894476,normal,3.4,4.33,2.1
898970,normal,3.0,3.5,3.2
871129,little_cold,3.3,3.66,2.52
894460,normal,4.4,4.2,1.95
851162,little_cold,7.3,4.6,1.73
899647,normal,2.25,3.4,3.8
901320,normal,8.55,5.5,1.35
901311,little_cold,6.0,4.0,2.27
894457,normal,56.0,21.0,1.11
899156,normal,3.5,3.55,2.54
855348,normal,2.4,4.0,4.19
901316,normal,17.0,7.75,1.29
894453,normal,34.0,12.0,1.22
901321,normal,17.0,9.75,1.14
885329,normal,6.4,4.65,1.7
889140,big_cold,2.93,3.55,2.69
903690,little_cold,2.95,3.55,3.0
898533,little_cold,3.2,3.3,2.65
901227,normal,8.75,5.12,1.6
906640,big_cold,4.12,3.62,2.03
856846,normal,2.52,3.35,3.85
885340,big_cold,2.22,3.7,4.0
905681,normal,21.0,10.0,1.2
885330,normal,3.0,3.6,2.82
898465,big_cold,4.85,3.65,2.1
894473,normal,29.0,12.0,1.22
906644,big_cold,3.3,3.45,3.65
901329,normal,15.0,9.0,1.3
889111,normal,1.56,5.0,7.6
894464,normal,1.5,5.5,8.0
894469,little_cold,2.7,3.9,2.75
889133,normal,1.73,4.2,6.0
889141,normal,2.62,3.5,2.92
894458,big_cold,21.0,8.5,2.37
901327,big_cold,14.75,9.0,1.38
889113,normal,2.38,3.8,3.1
882251,big_cold,3.22,4.2,2.45
888351,little_cold,2.5,3.65,4.75
857019,big_cold,2.65,3.55,4.05
856842,little_cold,2.65,3.45,3.85
901323,little_cold,3.4,3.56,2.45
851168,big_cold,3.8,3.3,3.3
906638,big_cold,2.49,3.6,3.0
901314,big_cold,4.07,3.85,2.2
889137,little_cold,3.86,3.77,2.47
898467,little_cold,5.8,3.87,2.01
856847,big_cold,3.25,3.53,3.49
851164,little_cold,3.45,3.2,3.55
906642,normal,4.0,3.65,2.02
898463,little_cold,4.0,3.55,2.55
851163,normal,2.3,3.86,6.5
906452,normal,11.0,7.13,1.31
901307,normal,12.0,6.5,1.37
906641,normal,1.35,5.9,12.0
905670,little_cold,2.45,3.5,3.25
889134,little_cold,2.76,3.45,3.5
853953,normal,1.81,4.25,6.3
906634,normal,21.0,7.5,1.23
888352,little_cold,3.75,3.6,2.8
871130,normal,2.3,4.57,6.5
906637,big_cold,2.6,3.7,2.52
906643,little_cold,3.67,3.45,2.12
883290,normal,8.0,5.5,1.51
883935,big_cold,3.4,3.75,2.27
898468,little_cold,3.4,3.5,2.32
901317,normal,3.14,3.66,2.7
894456,normal,2.25,4.55,4.2
888353,little_cold,2.3,4.0,5.75
906457,normal,3.4,3.65,2.46
857026,big_cold,3.3,3.25,3.7
856849,normal,2.6,3.6,3.75
894455,normal,42.0,15.0,1.05
901328,normal,12.0,7.13,1.35
883921,big_cold,4.9,4.05,2.35
901226,little_cold,3.2,3.55,2.75
894467,normal,26.0,11.25,1.13
894462,little_cold,3.0,4.1,2.75
878698,normal,3.95,3.87,2.45
871131,normal,2.46,4.16,4.35
851169,little_cold,1.93,5.5,12.0
901309,normal,26.0,11.25,1.12
905957,normal,1.45,5.36,6.0
901332,normal,8.55,5.5,1.35
894470,big_cold,3.76,4.45,2.05
898538,normal,3.6,3.28,2.75
866480,normal,2.25,4.15,4.55
901325,normal,17.0,9.75,1.19
871127,little_cold,1.55,4.64,8.14
898536,normal,2.32,3.85,5.84
856844,normal,1.6,5.47,9.0
901313,normal,4.6,4.0,1.83
863925,big_cold,12.0,5.2,1.54
878697,little_cold,3.7,3.78,2.55
895353,normal,1.9,3.88,5.6
883941,little_cold,2.3,3.75,3.25
871126,little_cold,5.0,3.82,2.45
901312,little_cold,3.1,3.75,3.95
851165,normal,2.85,3.4,4.1
906527,normal,7.1,4.4,1.57
900374,little_cold,34.0,12.5,1.12
898535,normal,2.3,4.02,7.22
857024,normal,3.9,3.6,2.65
857021,big_cold,1.91,3.6,5.25
894465,big_cold,4.05,4.33,1.94
867866,normal,1.62,4.18,7.0
906428,little_cold,2.94,3.4,2.9
868129,normal,2.02,3.7,4.65
850205,little_cold,2.49,3.53,3.75
868058,normal,3.32,3.45,3.4
850204,big_cold,1.87,4.03,5.3
868141,normal,2.1,3.77,5.5
906427,big_cold,2.6,3.5,3.2
856562,normal,1.65,5.0,4.98
906426,little_cold,3.0,3.5,2.9
884953,little_cold,2.5,3.62,4.6
857056,big_cold,2.81,3.35,3.35
847601,little_cold,1.6,4.71,7.68
881391,normal,1.88,3.85,5.3
895728,big_cold,2.35,3.39,3.98
875388,little_cold,2.15,3.25,4.8
888915,big_cold,2.9,3.48,2.75
888916,normal,2.07,3.61,3.95
857044,normal,2.55,3.52,4.5
887595,big_cold,2.5,3.55,4.0
894491,little_cold,2.2,3.55,4.17
910880,big_cold,2.38,3.3,3.56
905699,little_cold,2.32,3.25,4.34
847600,normal,3.32,3.56,2.65
847604,big_cold,3.2,3.55,2.5
856555,big_cold,5.52,5.5,1.83
856207,normal,2.8,3.65,2.8
885345,normal,2.66,3.65,3.25
889185,normal,1.67,4.85,8.5
895414,normal,1.65,4.45,6.15
871248,big_cold,3.9,3.4,2.7
888422,normal,2.32,3.6,4.6
897178,big_cold,3.15,3.6,3.0
883622,little_cold,2.17,3.46,4.71
891825,big_cold,1.92,4.06,5.88
894048,little_cold,9.0,6.0,1.5
861344,big_cold,2.52,4.0,6.0
876723,normal,1.5,5.5,9.09
863870,little_cold,7.5,4.17,1.77
882205,normal,4.35,4.0,1.83
874427,normal,8.0,5.08,1.62
