bisai_id,predict_cold
933579,big_cold
933340,little_cold
882678,big_cold
925727,big_cold
934602,normal
880647,normal
881150,normal
925733,big_cold
882681,normal
880658,big_cold
881180,little_cold
934599,big_cold
881147,big_cold
925389,big_cold
934763,big_cold
880620,little_cold
881178,little_cold
881172,normal
882682,little_cold
881182,little_cold
881177,normal
934803,big_cold
880699,normal
880616,big_cold
880619,normal
934767,normal
934598,normal
882676,normal
881171,normal
880624,normal
881198,big_cold
883053,little_cold
880617,little_cold
882677,normal
882673,big_cold
881181,big_cold
880621,normal
880656,big_cold
934765,normal
934604,normal
927924,big_cold
876658,little_cold
926393,little_cold
894595,normal
927944,little_cold
925963,little_cold
928593,little_cold
928592,normal
880538,normal
927858,normal
928559,normal
928031,big_cold
928497,big_cold
926392,normal
904068,normal
927748,little_cold
926395,little_cold
926326,normal
928590,normal
928591,big_cold
928594,big_cold
927810,normal
927813,normal
928080,little_cold
941868,big_cold
948162,little_cold
905058,big_cold
930536,little_cold
933681,normal
893123,little_cold
905093,normal
948487,big_cold
926836,little_cold
929780,normal
885448,big_cold
930537,normal
929777,little_cold
930535,big_cold
904992,normal
875688,normal
881555,normal
939428,little_cold
911637,little_cold
905296,normal
929781,normal
891763,big_cold
896293,big_cold
933691,normal
948486,normal
905309,normal
947937,normal
947935,normal
928330,big_cold
948485,normal
939467,little_cold
947938,little_cold
877767,normal
941589,normal
929782,little_cold
877230,normal
896289,normal
905225,little_cold
923925,little_cold
925639,normal
919938,normal
922543,normal
922108,normal
919958,normal
882555,big_cold
919946,normal
923932,normal
895538,normal
922606,normal
922107,big_cold
919944,normal
923929,normal
922541,normal
925156,normal
919951,big_cold
922599,normal
935981,normal
926464,big_cold
875625,little_cold
874944,normal
938337,little_cold
933632,big_cold
885144,big_cold
885137,normal
896247,little_cold
931133,big_cold
939034,big_cold
926435,little_cold
939033,normal
926431,normal
932435,little_cold
880734,normal
939032,big_cold
883061,big_cold
905264,little_cold
883073,normal
883071,normal
931395,big_cold
935805,big_cold
877740,little_cold
883070,big_cold
883079,normal
876578,big_cold
884461,normal
884432,big_cold
883062,normal
876500,normal
885140,big_cold
926451,big_cold
875626,normal
935973,big_cold
932436,normal
936975,normal
877741,big_cold
877739,big_cold
891671,little_cold
883076,big_cold
893064,little_cold
926454,normal
875631,little_cold
877722,big_cold
936602,little_cold
877571,little_cold
926452,little_cold
875627,little_cold
939035,normal
876608,normal
939254,normal
938638,big_cold
875623,little_cold
877721,big_cold
875632,normal
895617,normal
884833,normal
939253,big_cold
935276,big_cold
875624,normal
883100,normal
880022,normal
935279,normal
897024,normal
926434,big_cold
938645,big_cold
875630,normal
935278,normal
926459,big_cold
874981,normal
932434,normal
935764,normal
926432,big_cold
938099,big_cold
938965,little_cold
938637,normal
883064,big_cold
883108,normal
880560,little_cold
881045,normal
881138,little_cold
882589,little_cold
877077,big_cold
882597,little_cold
881096,normal
923313,normal
882593,little_cold
881101,little_cold
881103,little_cold
881043,big_cold
881058,normal
882592,big_cold
881098,little_cold
877108,little_cold
880555,normal
881104,normal
881093,little_cold
877104,normal
880561,normal
880518,little_cold
880519,big_cold
882598,little_cold
882588,little_cold
881044,little_cold
880551,big_cold
881061,little_cold
882587,big_cold
877513,normal
882595,little_cold
880520,big_cold
882596,little_cold
880567,little_cold
882591,big_cold
882590,big_cold
877080,little_cold
880539,big_cold
880554,big_cold
880563,little_cold
876553,normal
877128,normal
894590,big_cold
877107,normal
880526,big_cold
882594,little_cold
877133,normal
934592,big_cold
934590,little_cold
905868,normal
885102,normal
934591,little_cold
896996,little_cold
894629,little_cold
934589,big_cold
885413,normal
875591,normal
875589,normal
876514,big_cold
926753,big_cold
926737,big_cold
889314,normal
931085,big_cold
934600,little_cold
930439,normal
930411,little_cold
883096,big_cold
895582,little_cold
889316,big_cold
896205,big_cold
884468,normal
891629,normal
933558,big_cold
934588,big_cold
944378,big_cold
940658,normal
935356,normal
951426,little_cold
896325,normal
885483,little_cold
906279,big_cold
889071,big_cold
951125,big_cold
906277,normal
951124,normal
944375,little_cold
932781,normal
932525,normal
944382,little_cold
935350,normal
948895,normal
932783,big_cold
943770,little_cold
897169,normal
885484,big_cold
889068,big_cold
929808,little_cold
951122,normal
944383,normal
897170,big_cold
931541,little_cold
881585,normal
934268,little_cold
929163,normal
948689,normal
929164,normal
943766,normal
951322,normal
893158,normal
943769,little_cold
930575,big_cold
885485,big_cold
948683,little_cold
930572,big_cold
893165,normal
929804,normal
932780,little_cold
935358,little_cold
906281,normal
932529,normal
945979,big_cold
931572,big_cold
940656,little_cold
951123,big_cold
881591,big_cold
934031,little_cold
950682,normal
885480,big_cold
948687,little_cold
934271,little_cold
896324,big_cold
948307,normal
945980,normal
931527,normal
933518,normal
881586,big_cold
885481,normal
932778,big_cold
934018,little_cold
906283,normal
889066,big_cold
929169,normal
948305,little_cold
941960,normal
893164,little_cold
932782,normal
932524,big_cold
944386,big_cold
932779,little_cold
926564,big_cold
933727,big_cold
928363,little_cold
896327,big_cold
881587,normal
930573,normal
944737,big_cold
931536,little_cold
896326,normal
929812,normal
944735,big_cold
881584,little_cold
935354,little_cold
945981,big_cold
940657,normal
881588,normal
944384,little_cold
931562,big_cold
893163,little_cold
948974,normal
948685,little_cold
940660,big_cold
889069,big_cold
930574,normal
932526,normal
906274,little_cold
948559,normal
881589,big_cold
889070,big_cold
949345,big_cold
881583,big_cold
932784,little_cold
948474,big_cold
946535,normal
889067,normal
951814,little_cold
935349,normal
926554,normal
951133,little_cold
931498,big_cold
950024,big_cold
929152,normal
941654,normal
885488,little_cold
878842,normal
930562,little_cold
905010,normal
929151,big_cold
929807,big_cold
930561,normal
950732,little_cold
929150,normal
943759,normal
936018,little_cold
946342,big_cold
929149,normal
936990,normal
941655,big_cold
947871,normal
943756,normal
936015,little_cold
905076,normal
905004,normal
941843,normal
950231,big_cold
943758,normal
946011,big_cold
950309,big_cold
950019,normal
885474,little_cold
905069,normal
950840,little_cold
905049,big_cold
947870,normal
905041,normal
950737,normal
904984,normal
931178,normal
946198,normal
950015,normal
943760,little_cold
950841,little_cold
941659,big_cold
905088,normal
950233,big_cold
936023,normal
943761,normal
905100,normal
929816,normal
929148,little_cold
905014,normal
943753,big_cold
933713,normal
904996,normal
950310,big_cold
885482,big_cold
921913,normal
876537,big_cold
916450,normal
869041,normal
923297,normal
817424,normal
923019,normal
922777,normal
923015,normal
922521,little_cold
817397,big_cold
817399,big_cold
923341,big_cold
869039,normal
883953,normal
892929,little_cold
923277,normal
923274,big_cold
920860,big_cold
921965,normal
922522,big_cold
817343,normal
923359,normal
923360,little_cold
817425,normal
920795,normal
920858,normal
923356,little_cold
922924,normal
920794,normal
920796,little_cold
817291,normal
817345,normal
916447,normal
920792,normal
817344,normal
817426,normal
817398,normal
927127,normal
941507,big_cold
935811,normal
870503,normal
941741,normal
938724,normal
937725,big_cold
940820,little_cold
941740,normal
870518,big_cold
941505,big_cold
941736,little_cold
870521,big_cold
816033,little_cold
941771,little_cold
941765,little_cold
870520,big_cold
816030,little_cold
938723,normal
870497,big_cold
870500,big_cold
941713,normal
941871,normal
941872,normal
816031,normal
938326,big_cold
941743,big_cold
939405,little_cold
938786,big_cold
940900,normal
941506,normal
935727,normal
941735,big_cold
932273,normal
927746,normal
941753,normal
941725,normal
941744,normal
938685,little_cold
940895,little_cold
941723,big_cold
938320,little_cold
938431,normal
941722,normal
935777,big_cold
941751,little_cold
941746,little_cold
941742,big_cold
925094,little_cold
876986,little_cold
866566,normal
856221,big_cold
851225,normal
876585,big_cold
878645,little_cold
875450,normal
851234,big_cold
882917,big_cold
920135,normal
906031,big_cold
905760,little_cold
889250,little_cold
851224,big_cold
885007,little_cold
851229,big_cold
877680,normal
904776,little_cold
896884,big_cold
905166,normal
851231,normal
868124,normal
920133,normal
907242,big_cold
884411,big_cold
866562,little_cold
847643,normal
896092,little_cold
885369,normal
891491,normal
851230,little_cold
905929,normal
881592,normal
942608,normal
929092,normal
891724,big_cold
939845,normal
941884,normal
932689,little_cold
895971,little_cold
933981,little_cold
939985,normal
933953,normal
926801,normal
891715,big_cold
880084,normal
895970,little_cold
889029,big_cold
928304,big_cold
935634,big_cold
931116,big_cold
891728,normal
874957,big_cold
897100,normal
931114,normal
929090,little_cold
938816,normal
942609,normal
885460,normal
941510,normal
895641,normal
929748,little_cold
940606,normal
878816,big_cold
928301,big_cold
928303,little_cold
941883,big_cold
893103,normal
929089,little_cold
939961,normal
880070,normal
877169,normal
905933,normal
905045,big_cold
938741,big_cold
905213,little_cold
937253,normal
933648,little_cold
926871,big_cold
885180,big_cold
895968,little_cold
885173,normal
874976,normal
895972,normal
905946,normal
885457,normal
928302,normal
929087,big_cold
928300,little_cold
932687,big_cold
903801,normal
891725,little_cold
905937,little_cold
931112,little_cold
884511,little_cold
905936,normal
893101,little_cold
889024,big_cold
941888,little_cold
880074,little_cold
881533,normal
937279,big_cold
896269,normal
939844,normal
884870,normal
896272,big_cold
929752,big_cold
878812,normal
933649,big_cold
938814,big_cold
941887,big_cold
880073,normal
889030,normal
884489,big_cold
932688,little_cold
895640,normal
897099,big_cold
930511,big_cold
905235,little_cold
929091,big_cold
905934,normal
897105,big_cold
939998,little_cold
938832,normal
911632,little_cold
893102,normal
929754,normal
941885,normal
942606,little_cold
889031,big_cold
904092,big_cold
895642,normal
943512,normal
895975,little_cold
879048,little_cold
941820,normal
941889,big_cold
935302,normal
939439,little_cold
895974,big_cold
926816,normal
935284,little_cold
939986,normal
941886,normal
889025,big_cold
897102,little_cold
897104,normal
929385,normal
878814,little_cold
933950,little_cold
941821,normal
876638,big_cold
937250,normal
943944,normal
905291,big_cold
897103,normal
938833,normal
926804,big_cold
905932,normal
874973,little_cold
926826,big_cold
937247,normal
889026,big_cold
944150,normal
893095,big_cold
941822,big_cold
929088,normal
933653,little_cold
885179,big_cold
896267,big_cold
877270,normal
884873,normal
929745,normal
929746,big_cold
942607,big_cold
926844,normal
895637,normal
931110,normal
911630,normal
939432,big_cold
905935,normal
882466,little_cold
913813,big_cold
882465,big_cold
869010,little_cold
913807,little_cold
882460,little_cold
880411,normal
880428,big_cold
880406,normal
880413,little_cold
882456,big_cold
882461,little_cold
913809,normal
882462,big_cold
918984,little_cold
913816,normal
877676,normal
880403,normal
906033,little_cold
880396,big_cold
877675,little_cold
917279,big_cold
882464,little_cold
882463,little_cold
914723,big_cold
882458,big_cold
880433,big_cold
913812,normal
880366,normal
882457,big_cold
880407,normal
913814,big_cold
877677,little_cold
920197,big_cold
913843,little_cold
877681,normal
913819,little_cold
920538,normal
880383,little_cold
882455,normal
920725,little_cold
882459,big_cold
925728,normal
929471,little_cold
934906,normal
934768,little_cold
931450,big_cold
895906,little_cold
931452,little_cold
895908,normal
931449,normal
934776,big_cold
895904,normal
934899,big_cold
934901,little_cold
931447,little_cold
934593,little_cold
930661,normal
903794,normal
934905,normal
895909,big_cold
929443,little_cold
934907,normal
895907,big_cold
929437,normal
895903,big_cold
904073,little_cold
927028,normal
895905,normal
934605,normal
931448,big_cold
925730,normal
932388,big_cold
904078,little_cold
895902,big_cold
931446,big_cold
930664,normal
932389,normal
931681,big_cold
931366,big_cold
880001,little_cold
931682,little_cold
931687,big_cold
883011,normal
931686,big_cold
931692,normal
874943,normal
875557,normal
931794,normal
931371,normal
931368,normal
883014,little_cold
931396,normal
875560,little_cold
875554,little_cold
931365,little_cold
930444,normal
931680,little_cold
878988,normal
931367,normal
895564,big_cold
931691,big_cold
883026,little_cold
929458,big_cold
883019,little_cold
931688,big_cold
875559,little_cold
931049,little_cold
883025,little_cold
893008,little_cold
931684,big_cold
931685,little_cold
904894,normal
883044,little_cold
885086,little_cold
931679,normal
931689,normal
923201,little_cold
931683,little_cold
930265,normal
885089,big_cold
886282,big_cold
875556,little_cold
883005,big_cold
885088,big_cold
875561,little_cold
891614,big_cold
883007,little_cold
876465,big_cold
928439,big_cold
875558,big_cold
884779,little_cold
931382,normal
875553,normal
927826,normal
897072,big_cold
891565,little_cold
897070,normal
897086,big_cold
895546,normal
927900,normal
895856,normal
907517,normal
927747,little_cold
925243,big_cold
904066,big_cold
925461,normal
928020,normal
925256,big_cold
928095,normal
925259,normal
897077,big_cold
925255,little_cold
925242,normal
927939,big_cold
895539,little_cold
927940,big_cold
